val-aux/beyondaime/reward/std@8,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/worst@8/std,timing_s/old_log_prob_pre,val-aux/num_turns/min,prompt_length/min,val-aux/beyondaime/reward/worst@8/std,val-aux/beyondaime/reward/worst@4/mean,val-aux/hmmt25/reward/best@2/std,timing_s/update_actor,val-aux/aime25/reward/best@4/mean,val-aux/hmmt25/reward/std@8,response_length/min,timing_s/agent_loop/generate_sequences/max,response_length/max,val-aux/brumo25/reward/worst@2/std,val-aux/hmmt25/reward/best@2/mean,val-aux/aime24/reward/worst@2/mean,val-core/beyondaime/reward/best@8/mean,perf/max_memory_reserved_gb,timing_s/adv,val-aux/aime25/reward/worst@4/std,perf/time_per_step,timing_s/agent_loop/slowest/generate_sequences,val-aux/aime24/reward/worst@8/std,timing_s/start_profile,perf/max_memory_allocated_gb,val-aux/beyondaime/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-aux/aime24/reward/best@2/mean,val-aux/num_turns/mean,prompt_length/mean,val-core/avg/reward/mean@8,val-aux/beyondaime/reward/best@2/std,val-core/avg/reward/best@8/std,num_turns/min,val-aux/aime25/reward/best@4/std,actor/entropy,val-core/hmmt25/reward/best@8/mean,timing_s/agent_loop/tool_calls/mean,critic/score/mean,response/aborted_ratio,val-aux/aime24/reward/best@4/mean,perf/total_num_tokens,val-aux/aime25/reward/std@8,response_length_non_aborted/mean,val-aux/hmmt25/reward/best@4/std,val-aux/beyondaime/reward/worst@8/mean,val-aux/aime24/reward/worst@4/std,critic/rewards/mean,timing_s/agent_loop/tool_calls/max,val-aux/hmmt25/reward/worst@4/mean,actor/grad_norm,timing_per_token_ms/gen,critic/returns/min,val-aux/hmmt25/reward/worst@8/mean,response_length/mean,val-aux/brumo25/reward/worst@4/std,critic/rewards/min,val-aux/aime24/reward/best@2/std,val-aux/hmmt25/reward/worst@2/std,val-aux/aime25/reward/worst@2/mean,val-core/aime25/reward/mean@8,timing_s/agent_loop/slowest/tool_calls,timing_s/save_checkpoint,timing_s/agent_loop/generate_sequences/mean,val-aux/beyondaime/reward/worst@2/std,val-aux/brumo25/reward/worst@4/mean,perf/throughput,prompt_length/max,val/generations,val-aux/brumo25/reward/best@2/std,val-aux/brumo25/reward/best@4/std,val-aux/brumo25/reward/worst@8/mean,val-core/aime25/reward/best@8/std,val-core/hmmt25/reward/best@8/std,distill/teacher_kl,critic/rewards/max,val-aux/aime24/reward/worst@4/mean,timing_per_token_ms/update_actor,val-aux/aime25/reward/worst@2/std,timing_s/gen,val-aux/aime24/reward/worst@8/mean,timing_s/step,response_length_non_aborted/min,val-aux/num_turns/max,val-aux/beyondaime/reward/best@4/std,val-aux/aime24/reward/best@4/std,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/worst@2/mean,val-aux/beyondaime/reward/best@4/mean,val-aux/brumo25/reward/best@2/mean,val-aux/brumo25/reward/worst@8/std,critic/advantages/min,response_length_non_aborted/max,perf/cpu_memory_used_gb,critic/returns/max,perf/mfu/actor,critic/returns/mean,val-core/aime24/reward/best@8/mean,timing_s/agent_loop/slowest/response_length,critic/advantages/max,val-core/aime25/reward/best@8/mean,val-core/beyondaime/reward/best@8/std,adv/mean,timing_s/agent_loop/tool_calls/min,actor/is_ratio_mean,val-core/brumo25/reward/mean@8,num_turns/max,val-core/brumo25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@2/std,timing_s/testing,actor/lr,response_length_non_aborted/clip_ratio,actor/pg_loss,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/best@4/mean,_runtime,training/epoch,timing_per_token_ms/adv,val-aux/hmmt25/reward/worst@2/mean,response_length/clip_ratio,timing_s/stop_profile,val-aux/aime25/reward/worst@8/std,val-aux/aime25/reward/best@2/std,val-aux/beyondaime/reward/worst@4/std,critic/score/min,val-aux/brumo25/reward/std@8,val-core/hmmt25/reward/mean@8,val-core/avg/reward/best@8/mean,val-aux/hmmt25/reward/worst@4/std,val-aux/aime25/reward/best@2/mean,_step,val-aux/aime25/reward/worst@8/mean,val-core/beyondaime/reward/mean@8,num_turns/mean,training/global_step,timing_s/agent_loop/generate_sequences/min,timing_s/reward,val-aux/aime25/reward/worst@4/mean,critic/advantages/mean,_timestamp,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,val-core/brumo25/reward/best@8/std,val-aux/aime24/reward/std@8
,,,117.0418282669998,,37.0,,,,373.2606445170022,,,2114.0,0.0,8192.0,,,,,198.916015625,0.603056475003541,,1798.664439561995,0.0,,6.105600186856464e-05,192.32973909378052,,,,,93.93359375,,,,2.0,,0.4474525451660156,,0.0,-1754.1923828125,0.0,,16892639.0,,8154.42529296875,,,,-1754.1923828125,0.0,,1.2426319122314453,0.07271708314264243,-44.119747161865234,,8154.42529296875,,-3577.029541015625,,,,,0.0,,0.0,,,2347.9419824569445,455.0,,,,,,,0.21512152254581451,826.6495971679688,,0.0220960528735032,,1214.394413074995,,1798.664439561995,2114.0,,,,,,,,,-44.119747161865234,8192.0,490.20733642578125,12.812599182128906,0.1868775757231029,-8.859094791091593e-09,,8192.0,12.812599182128906,,,-7.835767590336218e-09,0.0,1.0,,2.0,,826.6495971679688,,,1e-06,0.98583984375,3.6983936979595455e-07,89.0,,40908.289329319,0.0,3.5699364380162326e-05,,0.98583984375,5.814500036649406e-05,,,,-3577.029541015625,,,,,,41,,,2.0,41.0,0.0,93.24514320800517,,-8.859094791091593e-09,1765534351.9797447,0.0,,,
,,,118.29262440199818,,38.0,,,,371.70306113800325,,,3257.0,0.0,8192.0,,,,,198.98046875,0.5265091460023541,,1810.097603741,0.0,,8.435200288658962e-05,192.32973909378052,,,,,94.703125,,,,2.0,,0.4741821587085724,,0.0,-1773.48388671875,0.0,,16923803.0,,8168.87255859375,,,,-1773.48388671875,0.0,,1.294381856918335,0.07328793592692495,-35.13364791870117,,8168.87255859375,,-3585.3916015625,,,,,0.0,,0.0,,,2337.41580633869,509.0,,,,,,,0.21710264682769775,1082.566650390625,,0.021963329467850887,,1226.0962481550014,,1810.097603741,3257.0,,,,,,,,,-35.13364791870117,8192.0,491.119384765625,14.733153343200684,0.18810092581027285,-6.738370306180741e-09,,8192.0,14.733153343200684,,,-6.887949766110069e-09,0.0,1.0,,2.0,,1082.566650390625,,,1e-06,0.98974609375,-1.1890956841398292e-07,122.0,,42729.160173684,0.0,3.111056929712276e-05,,0.98974609375,5.715199949918315e-05,,,,-3585.3916015625,,,,,,42,,,2.0,42.0,0.0,93.36165714899835,,-6.738370306180741e-09,1765536162.3685782,0.0,,,
,,,117.33154421699874,,36.0,,,,373.5853237570045,,,3555.0,0.0,8192.0,,,,,198.982421875,0.5931944990006741,,1820.608515312997,0.0,,3.9904996810946614e-05,192.32973909378052,,,,,98.025390625,,,,2.0,,0.5141736268997192,,0.0,-1813.4736328125,0.0,,16963642.0,,8185.0029296875,,,,-1813.4736328125,0.0,,1.3879486322402954,0.07369518656411558,-39.76716232299805,,8185.0029296875,,-3511.294189453125,,,,,0.0,,0.0,,,2329.3917744149994,523.0,,,,,,,0.221560537815094,1053.3116455078125,,0.022022707373629113,,1235.344011123001,,1820.608515312997,3555.0,,,,,,,,,-39.76716232299805,8192.0,491.822509765625,24.602739334106445,0.18767841262434817,-2.213782046567303e-09,,8192.0,24.602739334106445,,,-2.388554243282215e-09,0.0,1.0,,2.0,,1053.3116455078125,,,1e-06,0.99560546875,3.403823001235651e-08,119.0,,44539.362311981,0.0,3.49685815699644e-05,,0.99560546875,5.936100205872208e-05,,,,-3511.294189453125,,,,,,43,,,2.0,43.0,0.0,93.63467818200297,,-2.213782046567303e-09,1765537983.2394557,0.0,,,
,,,118.07321758000035,,36.0,,,,371.27318755200395,,,2318.0,0.0,8192.0,,,,,198.982421875,0.6109800959966378,,1809.9458886380016,0.0,,4.0960003389045596e-05,192.32973909378052,,,,,93.890625,,,,2.0,,0.531085729598999,,0.0,-1809.58984375,0.0,,16912835.0,,8164.32958984375,,,,-1809.58984375,0.0,,1.3751518726348877,0.07335755375993394,-37.220157623291016,,8164.32958984375,,-3209.30810546875,,,,,0.0,,0.0,,,2336.096773137102,356.0,,,,,,,0.22164587676525116,385.0548400878906,,0.021952155717950537,,1226.5784254480022,,1809.9458886380016,2318.0,,,,,,,,,-37.220157623291016,8192.0,490.9405517578125,13.707853317260742,0.1881908252224029,4.497179961759912e-09,,8192.0,13.707853317260742,,,4.205155335057498e-09,0.0,1.0,,2.0,,385.0548400878906,,,1e-06,0.99072265625,7.35170360144366e-08,79.0,,46351.649797207,0.0,3.612523246378492e-05,,0.99072265625,5.721700290450826e-05,,,,-3209.30810546875,,,,,,44,,,2.0,44.0,0.0,93.28566431800573,,4.497179961759912e-09,1765539793.4416063,0.0,,,
,,,115.76862595400598,,35.0,,,,373.93699826499505,,,4199.0,0.0,8192.0,,,,,198.982421875,0.5189149430079851,,1812.0199085749991,0.0,,4.076900222571567e-05,192.32973909378052,,,,,93.3984375,,,,2.0,,0.5721793174743652,,0.0,-1808.344970703125,0.0,,16954183.0,,8185.01123046875,,,,-1808.344970703125,0.0,,1.4208623170852661,0.07327216313439232,-37.21799087524414,,8185.01123046875,,-3770.05224609375,,,,,0.0,,0.0,,,2339.1275835005913,401.0,,,,,,,0.2209337204694748,1693.2139892578125,,0.022055736821113413,,1228.2541632219945,,1812.0199085749991,4199.0,,,,,,,,,-37.21799087524414,8192.0,491.14727783203125,14.624351501464844,0.1873728942198938,2.505066598601502e-09,,8192.0,14.624351501464844,,,2.4468091996965313e-09,0.0,1.0,,2.0,,1693.2139892578125,,,1e-06,0.9970703125,6.5325806986038515e-09,119.0,,48167.863026061,0.0,3.060689760208352e-05,,0.9970703125,5.651298852171749e-05,,,,-3770.05224609375,,,,,,45,,,2.0,45.0,0.0,93.42146367799432,,2.505066598601502e-09,1765541605.7290986,0.0,,,
,,,118.47924799099565,,40.0,,,,372.51962404600636,,,5373.0,0.0,8192.0,,,,,198.982421875,0.5903369680017931,,1815.956245859008,0.0,,4.3841006117872894e-05,192.35515832901,,,,,95.98046875,,,,2.0,,0.6066418886184692,,0.0,-1821.28271484375,0.0,,16961406.0,,8185.9560546875,,,,-1821.28271484375,0.0,,1.4460277557373047,0.0733976508654602,-42.5006217956543,,8185.9560546875,,-3238.0361328125,,,,,0.0,,0.0,,,2335.051579392086,543.0,,,,,,,0.22248870134353638,915.6065673828125,,0.021962779739250763,,1230.49972634,,1815.956245859008,5373.0,,,,,,,,,-42.5006217956543,8192.0,491.9010009765625,17.431943893432617,0.1881835133715683,-4.077544524250243e-09,,8192.0,17.431943893432617,,,-4.077544524250243e-09,0.0,1.0,,2.0,,915.6065673828125,,,1e-06,0.99658203125,1.364254842428636e-07,147.0,,49994.626967733,0.0,3.480471890135719e-05,,0.99658203125,5.500800034496933e-05,,,,-3238.0361328125,,,,,,46,,,2.0,46.0,0.0,93.74661931100127,,-4.077544524250243e-09,1765543421.9423254,0.0,,,
,,,118.13009531899297,,39.0,,,,372.59076192000066,,,3755.0,0.0,8192.0,,,,,198.982421875,0.5328245459968457,,1826.4980709250085,0.0,,4.380800237413496e-05,192.35515832901,,,,,93.771484375,,,,2.0,,0.6368538737297058,,0.0,-1788.44580078125,0.0,,16945646.0,,8180.4697265625,,,,-1788.44580078125,0.0,,1.4081577062606812,0.07410880861261958,-33.78575897216797,,8180.4697265625,,-3097.2958984375,,,,,0.0,,0.0,,,2319.4174510430876,368.0,,,,,,,0.21862386167049408,540.3729248046875,,0.021987403839310738,,1241.5894841900008,,1826.4980709250085,3755.0,,,,,,,,,-33.78575897216797,8192.0,491.75128173828125,15.75098991394043,0.1879487356831006,1.0346422385509868e-08,,8192.0,15.75098991394043,,,1.0258988325517748e-08,0.0,1.0,,2.0,,540.3729248046875,,,1e-06,0.9951171875,2.6837874145257956e-08,89.0,,51811.00921968,0.0,3.1443153362040356e-05,,0.9951171875,5.772800068370998e-05,,,,-3097.2958984375,,,,,,47,,,2.0,47.0,0.0,93.53362209499755,,1.0346422385509868e-08,1765545248.7063081,0.0,,,
,,,115.69760763099475,,36.0,,,,373.57049132300017,,,4396.0,0.0,8192.0,,,,,198.982421875,0.6521147579915123,,1816.1263287350012,0.0,,4.022399662062526e-05,192.3783621788025,,,,,97.314453125,,,,2.0,,0.6588011384010315,,0.0,-1799.877685546875,0.0,,16955011.0,,8181.49951171875,,,,-1799.877685546875,0.0,,1.3888943195343018,0.07355930871790568,-33.57390213012695,,8181.49951171875,,-3224.28955078125,,,,,0.0,,0.0,,,2333.952590705762,483.0,,,,,,,0.21999362111091614,791.0028076171875,,0.02203304328867732,,1232.5385182370082,,1816.1263287350012,4396.0,,,,,,,,,-33.57390213012695,8192.0,492.15875244140625,17.784793853759766,0.18757646527200572,-1.5036849987382084e-08,,8192.0,17.784793853759766,,,-1.439574504047414e-08,0.0,1.0,,2.0,,791.0028076171875,,,1e-06,0.99462890625,1.715409325697692e-08,107.0,,53633.037765661,0.0,3.846147655059099e-05,,0.99462890625,5.7855999330058694e-05,,,,-3224.28955078125,,,,,,48,,,2.0,48.0,0.0,93.54653291299473,,-1.5036849987382084e-08,1765547065.0882978,0.0,,,
,,,118.33393246300693,,41.0,,,,372.5882315159979,,,4111.0,0.0,8192.0,,,,,198.982421875,0.6013371129956795,,1821.758825277997,0.0,,4.838498716708273e-05,192.38230180740356,,,,,97.876953125,,,,2.0,,0.675976037979126,,0.0,-1740.880126953125,0.0,,16967803.0,,8187.18310546875,,,,-1740.880126953125,0.0,,1.3667917251586914,0.0737461957027082,-31.935585021972656,,8187.18310546875,,-2781.294921875,,,,,0.0,,0.0,,,2328.491944784561,414.0,,,,,,,0.21263481676578522,571.526611328125,,0.021958542983791,,1236.5283482619998,,1821.758825277997,4111.0,,,,,,,,,-31.935585021972656,8192.0,492.5164794921875,14.073906898498535,0.1882668773198725,1.933631388340018e-08,,8192.0,14.073906898498535,,,1.9452796706787012e-08,0.0,1.0,,2.0,,571.526611328125,,,1e-06,0.998046875,3.587950914152316e-08,46.0,,56573.549400928,0.0,3.543989242423898e-05,,0.998046875,5.433599289972335e-05,,,,-2781.294921875,,,,,,49,,,2.0,49.0,0.0,93.58066949198837,,1.933631388340018e-08,1765548887.117042,0.0,,,
0.03826427981985515,0.21846666666666667,0.02590073008594856,118.29266197299876,2.0,34.0,0.006975236477996779,0.00782,0.04304080696277733,372.2640919749974,0.239,0.05091544105168621,4278.0,0.0,8192.0,0.0751138448605034,0.08663333333333334,0.13249999999999998,0.07891999999999999,198.982421875,0.6681414600025164,0.05791503017820235,2948.097611227,0.0,0.05468851479538929,8.080000407062471e-05,192.38230180740356,0.053079999999999995,0.017532552423354702,0.193,2.0,93.240234375,0.10308333333333333,0.03576792847187819,0.04192747370563769,2.0,0.10828131254848104,0.6924155354499817,0.11926666666666667,0.0,-1749.3201904296875,0.0,0.2111,16960926.0,0.13410329814704322,8188.4619140625,0.03419949840807066,0.0014299999999999998,0.0690243775170174,-1749.3201904296875,0.0,0.0303,1.3470609188079834,0.07388146195061708,-33.43165588378906,0.014899999999999998,8188.4619140625,0.034007239262954084,-2893.1923828125,0.05252246330685701,0.043598063681000325,0.0754,0.12916666666666668,0.0,,0.0,0.029738247440617694,0.04666666666666667,1438.2941337668983,277.0,"{'path': 'media/table/val/generations_49_9bf1b3e8999497b2d80f.table.json', '_latest_artifact_path': 'wandb-client-artifact://2fyfz6dze8jyo5b9kh92j93olfvewme6avjybe5by0dro7hqnizaow8e4y6kys7r7o5qbnu7pqfzz1rpt1gpufg88f2qnyegt7lnq6wf0jo4px25hz42y0a5s5bks4at:latest/val/generations.table.json', 'sha256': '9bf1b3e8999497b2d80f21ecea1b87d1e144050683fed6b5bc1408aef1ab9d85', 'size': 1450730.0, 'nrows': 6, 'artifact_path': 'wandb-client-artifact://zwmlpfcbkyao78gmfewd370ohhi72xij4thlrlcvlk3qcwbeh4jlqd49kqeszj4c8ly3uvzybun3ovlv404ytlm3jigdl96dss2zsbrjpzy5iyk57svy0tdukbtbifg6/val/generations.table.json', 'log_mode': 'IMMUTABLE', '_type': 'table-file', 'ncols': 31}",0.11371837370008084,0.09923998139208476,0.03666666666666666,0.07874327815723697,0.025201009382971915,0.21363233029842377,-134.33944702148438,0.0983,0.02194833536653585,0.09835084591245886,1238.98990046799,0.06813333333333334,2948.097611227,4278.0,2.0,0.027870387641194302,0.029397067291182875,0.01983,0.0737,0.06777,0.1686666666666667,0.012408044810778677,-33.43165588378906,8192.0,491.58489990234375,14.300610542297363,0.1883189581443477,9.026085656671512e-09,0.22213333333333332,8192.0,14.300610542297363,0.2856,0.01887309467103809,9.259016664486808e-09,0.0,1.0,0.12083333333333333,2.0,0.26183333333333336,-134.33944702148438,0.0773897813397055,1124.2678310040064,1e-06,0.9990234375,4.409241682878928e-08,68.0,0.10326666666666666,58397.301981135,0.0,3.939298243518758e-05,0.0475,0.9990234375,6.998499156907201e-05,0.030267194744326122,0.1300711087749228,0.018457236168353094,-2893.1923828125,0.11088093273285048,0.06666666666666667,0.19355066666666668,0.03388493350674929,0.18256666666666668,50,0.016,0.03625,2.0,50.0,0.0,93.4842559940007,0.03843333333333333,9.026085656671512e-09,1765551835.502526,0.0,0.1625,0.06928743389358674,0.07689995246027408
,,,118.6283831440087,,34.0,,,,372.853889193997,,,7546.0,0.0,8192.0,,,,,198.982421875,0.5719199830055004,,1815.5956455979904,0.0,,5.017699731979519e-05,192.40950536727905,,,,,96.080078125,,,,2.0,,0.6981889605522156,,0.0,-1711.914306640625,0.0,,16972738.0,,8191.3896484375,,,,-1711.914306640625,0.0,,1.2677247524261475,0.07330802843222296,-38.52089309692383,,8191.3896484375,,-3159.718017578125,,,,,0.0,,0.0,,,2337.075719633846,553.0,,,,,,,0.2089894711971283,870.0883178710938,,0.0219678103317212,,1229.8129925060057,,1815.5956455979904,7546.0,,,,,,,,,-38.52089309692383,8192.0,493.0775146484375,14.94615364074707,0.1882030339234663,1.920996028914601e-09,,8192.0,14.94615364074707,,,1.979207908675562e-09,0.0,1.0,,2.0,,870.0883178710938,,,1e-06,0.9990234375,6.170125743665267e-09,171.0,,60218.731551094,0.0,3.369638905670378e-05,,0.9990234375,6.211199797689915e-05,,,,-3159.718017578125,,,,,,51,,,2.0,51.0,0.0,93.5969208359893,,1.920996028914601e-09,1765553651.3814178,0.0,,,
,,,117.45778209000127,,39.0,,,,375.3894321100088,,,7452.0,0.0,8192.0,,,,,198.982421875,0.5938728239998454,,1821.1697983449994,0.0,,5.2575996960513294e-05,192.40950536727905,,,,,95.0390625,,,,2.0,,0.6954208612442017,,0.0,-1703.846923828125,0.0,,16971116.0,,8191.638671875,,,,-1703.846923828125,0.0,,1.2051417827606201,0.07355283281882273,-32.865413665771484,,8191.638671875,,-2657.5625,,,,,0.0,,0.0,,,2329.699846689559,303.0,,,,,,,0.20799830555915833,-242.68515014648438,,0.022119313315047094,,1233.957334516992,,1821.1697983449994,7452.0,,,,,,,,,-32.865413665771484,8192.0,491.757080078125,16.990522384643555,0.18687567308062317,-5.7628124494613076e-09,,8192.0,16.990522384643555,,,-5.471761266306885e-09,0.0,1.0,,2.0,,-242.68515014648438,,,1e-06,0.99951171875,2.3881057131802663e-09,110.0,,62038.33229013,0.0,3.4993150951289556e-05,,0.99951171875,7.225600711535662e-05,,,,-2657.5625,,,,,,52,,,2.0,52.0,0.0,93.64882353100984,,-5.7628124494613076e-09,1765555472.8108675,0.0,,,
,,,118.01166151699726,,36.0,,,,373.65223835999495,,,7118.0,0.0,8192.0,,,,,199.55078125,0.5317116899968823,,1819.3334438890015,0.0,,4.550399899017066e-05,192.84025764465332,,,,,97.455078125,,,,2.0,,0.7032315731048584,,0.0,-1679.77197265625,0.0,,16974105.0,,8190.68212890625,,,,-1679.77197265625,0.0,,1.1164261102676392,0.0735197595741801,-34.19913864135742,,8190.68212890625,,-3166.7421875,,,,,0.0,,0.0,,,2332.4620696957295,848.0,,,,,,,0.20508328080177307,-181.83499145507812,,0.022013074524989386,,1233.2584568129969,,1819.3334438890015,7118.0,,,,,,,,,-34.19913864135742,8192.0,496.00079345703125,16.496591567993164,0.1878051346593429,-5.203146802301717e-09,,8192.0,16.496591567993164,,,-5.297749350319236e-09,0.0,1.0,,2.0,,-181.83499145507812,,,1e-06,0.998046875,-4.5779557922287495e-09,150.0,,63857.37791196,0.0,3.132487338783885e-05,,0.998046875,7.35039939172566e-05,,,,-3166.7421875,,,,,,53,,,2.0,53.0,0.0,93.75882640099735,,-5.203146802301717e-09,1765557292.4117596,0.0,,,
,,,118.71149083400087,,35.0,,,,372.58884074300295,,,2881.0,0.0,8192.0,,,,,199.55078125,0.6030277849931736,,1818.788646925008,0.0,,4.876800812780857e-05,192.85268878936768,,,,,95.7109375,,,,2.0,,0.7006518840789795,,0.0,-1654.1197509765625,0.0,,16952627.0,,8181.93896484375,,,,-1654.1197509765625,0.0,,1.037448525428772,0.07359125024320222,-35.27411651611328,,8181.93896484375,,-2619.12158203125,,,,,0.0,,0.0,,,2330.208491880226,631.0,,,,,,,0.20216719806194305,-5.6320648193359375,,0.02197823621925988,,1233.139953328995,,1818.788646925008,2881.0,,,,,,,,,-35.27411651611328,8192.0,494.95001220703125,15.168155670166016,0.18804507056549422,-1.3987017100092203e-09,,8192.0,15.168155670166016,,,-1.5152601395840293e-09,0.0,1.0,,2.0,,-5.6320648193359375,,,1e-06,0.99560546875,-9.165183456616433e-08,127.0,,65685.146482687,0.0,3.557134743737201e-05,,0.99560546875,6.038400169927627e-05,,,,-2619.12158203125,,,,,,54,,,2.0,54.0,0.0,93.62263163499301,,-1.3987017100092203e-09,1765559111.4572625,0.0,,,
,,,123.28248608400463,,39.0,,,,373.2808122080023,,,2861.0,0.0,8192.0,,,,,199.55078125,0.5426250860036816,,1827.5018654190062,0.0,,5.0175993237644434e-05,192.85268878936768,,,,,97.23828125,,,,2.0,,0.6918148994445801,,0.0,-1628.593505859375,0.0,,16959778.0,,8183.9033203125,,,,-1628.593505859375,0.0,,0.9918915629386902,0.07378668387019258,-33.064762115478516,,8183.9033203125,,-2737.8017578125,,,,,0.0,,0.0,,,2320.0767015512038,524.0,,,,,,,0.19899961352348328,397.576904296875,,0.02200976995147002,,1236.7116024220013,,1827.5018654190062,2861.0,,,,,,,,,-33.064762115478516,8192.0,494.3316650390625,17.91965103149414,0.18779867603246286,8.92914897576702e-09,,8192.0,17.91965103149414,,,8.972848242194686e-09,0.0,1.0,,2.0,,397.576904296875,,,1e-06,0.99609375,-3.7398706353997113e-10,74.0,,67534.871281366,0.0,3.199482245602989e-05,,0.99609375,6.636900070589036e-05,,,,-2737.8017578125,,,,,,55,,,2.0,55.0,0.0,93.5617514780024,,8.92914897576702e-09,1765560939.2257686,0.0,,,
,,,126.93729186800192,,35.0,,,,376.00395172699064,,,5394.0,0.0,8192.0,,,,,199.55078125,0.6670687630103203,,1849.476496999996,0.0,,4.540800000540912e-05,192.85268878936768,,,,,95.220703125,,,,2.0,,0.6963768005371094,,0.0,-1653.1505126953125,0.0,,16956288.0,,8184.216796875,,,,-1653.1505126953125,0.0,,0.958199679851532,0.07470725993957719,-35.13481140136719,,8184.216796875,,-3140.30419921875,,,,,0.0,,0.0,,,2292.0388590372063,456.0,,,,,,,0.20199252665042877,-135.64385986328125,,0.02217489769736104,,1252.1890030509967,,1849.476496999996,5394.0,,,,,,,,,-35.13481140136719,8192.0,492.75872802734375,17.84581756591797,0.18637135534952495,-7.282877079184402e-10,,8192.0,17.84581756591797,,,-3.4957808869862106e-10,0.0,1.0,,2.0,,-135.64385986328125,,,1e-06,0.99560546875,6.526611429080731e-08,148.0,,69407.59951603,0.0,3.934049498394461e-05,,0.99560546875,6.057599966879934e-05,,,,-3140.30419921875,,,,,,56,,,2.0,56.0,0.0,93.57729784700496,,-7.282877079184402e-10,1765562788.9505875,0.0,,,
,,,125.22695289200055,,39.0,,,,372.9068139539886,,,2822.0,0.0,8192.0,,,,,199.55078125,0.5373065250023501,,1872.4560810959956,0.0,,7.03999976394698e-05,192.85268878936768,,,,,96.576171875,,,,2.0,,0.6849350333213806,,0.0,-1632.4390869140625,0.0,,16961939.0,,8185.62060546875,,,,-1632.4390869140625,0.0,,0.899032711982727,0.07635368507233081,-33.39162063598633,,8185.62060546875,,-2788.938720703125,,,,,0.0,,0.0,,,2264.6644654639576,407.0,,,,,,,0.19942766427993774,-687.0890502929688,,0.021984916580232283,,1280.0047059589997,,1872.4560810959956,2822.0,,,,,,,,,-33.39162063598633,8192.0,492.64996337890625,15.596612930297852,0.18790522007583915,7.689399339483316e-09,,8192.0,15.596612930297852,,,7.223375231291129e-09,0.0,1.0,,2.0,,-687.0890502929688,,,1e-06,0.99609375,-1.7522408413128687e-08,59.0,,71228.626023097,0.0,3.1677187673080894e-05,,0.99609375,6.57279888400808e-05,,,,-2788.938720703125,,,,,,57,,,2.0,57.0,0.0,93.65903126299963,,7.689399339483316e-09,1765564661.6790404,0.0,,,
,,,115.55399992098683,,43.0,,,,372.1541267099965,,,3465.0,0.0,8192.0,,,,,199.55078125,0.6308803489955608,,1820.7339520980022,0.0,,0.0001157770020654425,192.85268878936768,,,,,100.34765625,,,,2.0,,0.6869907379150391,,0.0,-1597.792236328125,0.0,,16936536.0,,8169.4453125,,,,-1597.792236328125,0.0,,0.882366418838501,0.07401374444307786,-34.19872283935547,,8169.4453125,,-2902.73291015625,,,,,0.0,,0.0,,,2325.509443662033,423.0,,,,,,,0.19558148086071014,-125.90899658203125,,0.021973449984695602,,1238.3257346070022,,1820.7339520980022,3465.0,,,,,,,,,-34.19872283935547,8192.0,493.0755615234375,16.22089958190918,0.18806934064670164,-9.776701226371642e-09,,8192.0,16.22089958190918,,,-1.038956920496048e-08,0.0,1.0,,2.0,,-125.90899658203125,,,1e-06,0.98974609375,2.1148290407779768e-07,78.0,,73041.691143993,0.0,3.724966834986569e-05,,0.98974609375,6.607999966945499e-05,,,,-2902.73291015625,,,,,,58,,,2.0,58.0,0.0,93.94378144899383,,-9.776701226371642e-09,1765566482.7053068,0.0,,,
,,,120.74651465700299,,38.0,,,,371.17894608099596,,,1945.0,0.0,8192.0,,,,,199.55078125,0.516086482006358,,1812.7990285589913,0.0,,4.787299258168787e-05,192.85268878936768,,,,,93.08203125,,,,2.0,,0.665163516998291,,0.0,-1576.963623046875,0.0,,16904543.0,,8161.08935546875,,,,-1576.963623046875,0.0,,0.8393552303314209,0.07340977120399898,-34.53602981567383,,8161.08935546875,,-2769.938232421875,,,,,0.0,,0.0,,,2331.2764864836618,304.0,,,,,,,0.1932295560836792,2230.07275390625,,0.021957348748262284,,1226.964382434002,,1812.7990285589913,1945.0,,,,,,,,,-34.53602981567383,8192.0,492.609619140625,17.99494171142578,0.188109516722476,1.7090226123173125e-08,,8192.0,17.99494171142578,,,1.7411581509918506e-08,0.0,1.0,,2.0,,2230.07275390625,,,1e-06,0.98876953125,2.731982426951163e-07,74.0,,75971.623235252,0.0,3.052945483390814e-05,,0.98876953125,6.249599391594529e-05,,,,-2769.938232421875,,,,,,59,,,2.0,59.0,0.0,93.27240402399912,,1.7090226123173125e-08,1765568295.770418,0.0,,,
